;title;author;pub_house;price;link
990;Орбита смерти;Хэдфилд Крис;fanzon;667;/books/927067/
991;Нация прозака;Вуртцель Элизабет;Inspiria;667;/books/927065/
992;KGBT+;Пелевин Виктор Олегович;Эксмо;1148;/books/882279/
993;Темные стихии;Скляр Виктория Владимировна;Альфа-книга;98;/books/655861/
994;Поэзия зла;Джонс Лиза Рене;Inspiria;690;/books/930944/
995;Колдовской апрель;фон Арним Элизабет;Livebook;456;/books/834912/
996;Коронация, или Последний из романов;Акунин Борис;Захаров;515;/books/477489/
997;Сага о Фафхрде и Сером Мышелове. Книга 1. Мечи против колдовства;Лейбер Фриц;Азбука;986;/books/914304/
998;Архивы Дрездена. Гроза из преисподней. Луна светит безумцам. Могила в подарок;Батчер Джим;Азбука;917;/books/914263/
999;Герои: Человечество и чудовища. Поиски и приключения;Фрай Стивен;Фантом Пресс;926;/books/700215/
