;title;author;pub_house;price;link
980;Виолета;Альенде Исабель;Иностранка;705;/books/935957/
981;Портрет Дориана Грея;Уайльд Оскар;Речь;1095;/books/641240/
982;Графиня де Монсоро;Дюма Александр;Иностранка;661;/books/921571/
983;Донские рассказы. Судьба человека. Они сражались за Родину;Шолохов Михаил Александрович;Азбука;525;/books/914175/
984;Приключения капитана Блада;Сабатини Рафаэль;Иностранка;525;/books/912748/
985;Посмотрите на меня;Басинский Павел Валерьевич;Редакция Елены Шубиной;986;/books/947227/
986;Смерть Ахиллеса;Акунин Борис;Захаров;608;/books/319835/
987;Дорога;Маккарти Кормак;Азбука;575;/books/917366/
988;Титус Гроан. Книга 1;Пик Мервин;Livebook;2400;/books/851747/
989;Электропрохладительный кислотный тест;Вулф Том;Аркадия;374;/books/624047/
990;Железный принц;Кагава Джули;Freedom;734;/books/942483/
991;Черное копье;Перумов Ник Даниилович;Феникс;1479;/books/954948/
992;Под сетью. Бегство от волшебника;Мердок Айрис;АСТ;715;/books/955866/
993;Повести покойного Ивана Петровича Белкина;Пушкин Александр Сергеевич;Аркадия;410;/books/716110/
994;Ведьма на каникулах;Вирго Клэр;Т8;1046;/books/957040/
995;Памяти памяти;Степанова Мария Михайловна;Новое издательство;1280;/books/803402/
996;Капитан Фракасс;Готье Теофиль;Издательский дом Мещерякова;439;/books/581590/
997;Мидлмарч;Элиот Джордж;Иностранка;628;/books/912785/
998;Бабий Яр;Кузнецов Анатолий Владимирович;Речь;930;/books/698553/
999;Пардeс;Хоупен Дэвид;Фантом Пресс;746;/books/939636/
